29.7: FRR -> PDI, FRR -> SIZE, PDI -> SIZE | similarity_score: 1.0000 | LL: -802.94 | AIC: 1699.87 | BIC: 1874.42
30.1: FRR -> SIZE, FRR -> TFR | similarity_score: 0.6201 | LL: -947.70 | AIC: 1953.40 | BIC: 2061.10
30.2: FRR -> TFR, TFR -> SIZE | similarity_score: 0.0273 | LL: -913.82 | AIC: 1909.63 | BIC: 2061.90
30.3: FRR -> SIZE, TFR -> SIZE | similarity_score: 0.7983 | LL: -937.05 | AIC: 2016.11 | BIC: 2279.78
30.4: FRR -> TFR, FRR -> SIZE, TFR -> SIZE | similarity_score: 1.0000 | LL: -902.01 | AIC: 1970.03 | BIC: 2278.27
30.5: TFR -> FRR, TFR -> SIZE | similarity_score: 0.6933 | LL: -913.82 | AIC: 1909.63 | BIC: 2061.90
30.6: TFR -> FRR, FRR -> SIZE | similarity_score: 0.6201 | LL: -947.70 | AIC: 1953.40 | BIC: 2061.10
30.7: TFR -> FRR, TFR -> SIZE, FRR -> SIZE | similarity_score: 1.0000 | LL: -902.01 | AIC: 1970.03 | BIC: 2278.27
31.1: FRR -> SIZE, FRR -> ESM | similarity_score: 0.6787 | LL: -847.19 | AIC: 1740.38 | BIC: 1825.80
31.2: FRR -> ESM, ESM -> SIZE | similarity_score: 0.0387 | LL: -775.98 | AIC: 1609.95 | BIC: 1717.65
31.3: FRR -> SIZE, ESM -> SIZE | similarity_score: 0.8484 | LL: -783.07 | AIC: 1668.14 | BIC: 1857.54
31.4: FRR -> ESM, FRR -> SIZE, ESM -> SIZE | similarity_score: 1.0000 | LL: -767.85 | AIC: 1653.70 | BIC: 1872.81
31.5: ESM -> FRR, ESM -> SIZE | similarity_score: 0.7383 | LL: -775.98 | AIC: 1609.95 | BIC: 1717.65
31.6: ESM -> FRR, FRR -> SIZE | similarity_score: 0.6787 | LL: -847.19 | AIC: 1740.38 | BIC: 1825.80
31.7: ESM -> FRR, ESM -> SIZE, FRR -> SIZE | similarity_score: 1.0000 | LL: -767.85 | AIC: 1653.70 | BIC: 1872.81
32.1: FRR -> SIZE, FRR -> HSPC | similarity_score: 0.4922 | LL: -852.73 | AIC: 1763.47 | BIC: 1871.17
32.2: FRR -> HSPC, HSPC -> SIZE | similarity_score: 0.0183 | LL: -791.19 | AIC: 1664.37 | BIC: 1816.64
32.3: FRR -> SIZE, HSPC -> SIZE | similarity_score: 0.8645 | LL: -803.91 | AIC: 1749.83 | BIC: 2013.50
32.4: FRR -> HSPC, FRR -> SIZE, HSPC -> SIZE | similarity_score: 1.0000 | LL: -783.95 | AIC: 1733.90 | BIC: 2042.14
32.5: HSPC -> FRR, HSPC -> SIZE | similarity_score: 0.6718 | LL: -791.19 | AIC: 1664.37 | BIC: 1816.64
32.6: HSPC -> FRR, FRR -> SIZE | similarity_score: 0.4922 | LL: -852.73 | AIC: 1763.47 | BIC: 1871.17
32.7: HSPC -> FRR, HSPC -> SIZE, FRR -> SIZE | similarity_score: 1.0000 | LL: -783.95 | AIC: 1733.90 | BIC: 2042.14
33.1: FRR -> SIZE, FRR -> CHOL | similarity_score: 0.5444 | LL: -853.56 | AIC: 1753.12 | BIC: 1838.54
33.2: FRR -> CHOL, CHOL -> SIZE | similarity_score: 0.0397 | LL: -809.40 | AIC: 1676.81 | BIC: 1784.50
33.3: FRR -> SIZE, CHOL -> SIZE | similarity_score: 0.8025 | LL: -812.28 | AIC: 1726.57 | BIC: 1915.97
33.4: FRR -> CHOL, FRR -> SIZE, CHOL -> SIZE | similarity_score: 1.0000 | LL: -795.27 | AIC: 1708.54 | BIC: 1927.65
33.5: CHOL -> FRR, CHOL -> SIZE | similarity_score: 0.6570 | LL: -809.40 | AIC: 1676.81 | BIC: 1784.50
33.6: CHOL -> FRR, FRR -> SIZE | similarity_score: 0.5444 | LL: -853.56 | AIC: 1753.12 | BIC: 1838.54
33.7: CHOL -> FRR, CHOL -> SIZE, FRR -> SIZE | similarity_score: 1.0000 | LL: -795.27 | AIC: 1708.54 | BIC: 1927.65
34.1: FRR -> SIZE, FRR -> PEG | similarity_score: 0.6342 | LL: -824.34 | AIC: 1694.68 | BIC: 1780.09
34.2: FRR -> PEG, PEG -> SIZE | similarity_score: 0.0222 | LL: -759.82 | AIC: 1577.64 | BIC: 1685.34
34.3: FRR -> SIZE, PEG -> SIZE | similarity_score: 0.9155 | LL: -769.41 | AIC: 1640.82 | BIC: 1830.22
34.4: FRR -> PEG, FRR -> SIZE, PEG -> SIZE | similarity_score: 1.0000 | LL: -754.50 | AIC: 1627.01 | BIC: 1846.12
34.5: PEG -> FRR, PEG -> SIZE | similarity_score: 0.7732 | LL: -759.82 | AIC: 1577.64 | BIC: 1685.34
34.6: PEG -> FRR, FRR -> SIZE | similarity_score: 0.6342 | LL: -824.34 | AIC: 1694.68 | BIC: 1780.09
34.7: PEG -> FRR, PEG -> SIZE, FRR -> SIZE | similarity_score: 1.0000 | LL: -754.50 | AIC: 1627.01 | BIC: 1846.12
35.1: FRR -> PDI, FRR -> TFR | similarity_score: 0.7020 | LL: -971.41 | AIC: 2000.82 | BIC: 2108.52
35.2: FRR -> TFR, TFR -> PDI | similarity_score: 0.0218 | LL: -971.71 | AIC: 2025.43 | BIC: 2177.69
35.3: FRR -> PDI, TFR -> PDI | similarity_score: 0.7556 | LL: -989.42 | AIC: 2120.85 | BIC: 2384.52
35.4: FRR -> TFR, FRR -> PDI, TFR -> PDI | similarity_score: 1.0000 | LL: -954.38 | AIC: 2074.77 | BIC: 2383.01
35.5: TFR -> FRR, TFR -> PDI | similarity_score: 0.7515 | LL: -971.71 | AIC: 2025.43 | BIC: 2177.69
35.6: TFR -> FRR, FRR -> PDI | similarity_score: 0.7020 | LL: -971.41 | AIC: 2000.82 | BIC: 2108.52
35.7: TFR -> FRR, TFR -> PDI, FRR -> PDI | similarity_score: 1.0000 | LL: -954.38 | AIC: 2074.77 | BIC: 2383.01
36.1: FRR -> PDI, FRR -> ESM | similarity_score: 0.6215 | LL: -870.90 | AIC: 1787.80 | BIC: 1873.22
36.2: FRR -> ESM, ESM -> PDI | similarity_score: 0.0375 | LL: -811.57 | AIC: 1681.13 | BIC: 1788.83
36.3: FRR -> PDI, ESM -> PDI | similarity_score: 0.8493 | LL: -805.77 | AIC: 1713.55 | BIC: 1902.95
36.4: FRR -> ESM, FRR -> PDI, ESM -> PDI | similarity_score: 1.0000 | LL: -790.56 | AIC: 1699.11 | BIC: 1918.22
36.5: ESM -> FRR, ESM -> PDI | similarity_score: 0.6968 | LL: -811.57 | AIC: 1681.13 | BIC: 1788.83
36.6: ESM -> FRR, FRR -> PDI | similarity_score: 0.6215 | LL: -870.90 | AIC: 1787.80 | BIC: 1873.22
36.7: ESM -> FRR, ESM -> PDI, FRR -> PDI | similarity_score: 1.0000 | LL: -790.56 | AIC: 1699.11 | BIC: 1918.22
37.1: FRR -> PDI, FRR -> HSPC | similarity_score: 0.5133 | LL: -876.44 | AIC: 1810.89 | BIC: 1918.59
37.2: FRR -> HSPC, HSPC -> PDI | similarity_score: 0.0303 | LL: -805.25 | AIC: 1692.50 | BIC: 1844.76
37.3: FRR -> PDI, HSPC -> PDI | similarity_score: 0.8363 | LL: -804.22 | AIC: 1750.43 | BIC: 2014.11
37.4: FRR -> HSPC, FRR -> PDI, HSPC -> PDI | similarity_score: 1.0000 | LL: -784.25 | AIC: 1734.51 | BIC: 2042.75
37.5: HSPC -> FRR, HSPC -> PDI | similarity_score: 0.7213 | LL: -805.25 | AIC: 1692.50 | BIC: 1844.76
37.6: HSPC -> FRR, FRR -> PDI | similarity_score: 0.5133 | LL: -876.44 | AIC: 1810.89 | BIC: 1918.59
37.7: HSPC -> FRR, HSPC -> PDI, FRR -> PDI | similarity_score: 1.0000 | LL: -784.25 | AIC: 1734.51 | BIC: 2042.75
38.1: FRR -> PDI, FRR -> CHOL | similarity_score: 0.4780 | LL: -877.27 | AIC: 1800.54 | BIC: 1885.96
38.2: FRR -> CHOL, CHOL -> PDI | similarity_score: 0.0374 | LL: -827.43 | AIC: 1712.87 | BIC: 1820.57
38.3: FRR -> PDI, CHOL -> PDI | similarity_score: 0.8523 | LL: -826.55 | AIC: 1755.10 | BIC: 1944.50
38.4: FRR -> CHOL, FRR -> PDI, CHOL -> PDI | similarity_score: 1.0000 | LL: -809.53 | AIC: 1737.07 | BIC: 1956.18
38.5: CHOL -> FRR, CHOL -> PDI | similarity_score: 0.6335 | LL: -827.43 | AIC: 1712.87 | BIC: 1820.57
38.6: CHOL -> FRR, FRR -> PDI | similarity_score: 0.4780 | LL: -877.27 | AIC: 1800.54 | BIC: 1885.96
38.7: CHOL -> FRR, CHOL -> PDI, FRR -> PDI | similarity_score: 1.0000 | LL: -809.53 | AIC: 1737.07 | BIC: 1956.18
39.1: FRR -> PDI, FRR -> PEG | similarity_score: 0.6548 | LL: -848.05 | AIC: 1742.10 | BIC: 1827.51
39.2: FRR -> PEG, PEG -> PDI | similarity_score: 0.0329 | LL: -782.00 | AIC: 1622.01 | BIC: 1729.70
39.3: FRR -> PDI, PEG -> PDI | similarity_score: 0.9026 | LL: -780.63 | AIC: 1663.27 | BIC: 1852.67
39.4: FRR -> PEG, FRR -> PDI, PEG -> PDI | similarity_score: 1.0000 | LL: -765.73 | AIC: 1649.46 | BIC: 1868.57
39.5: PEG -> FRR, PEG -> PDI | similarity_score: 0.7540 | LL: -782.00 | AIC: 1622.01 | BIC: 1729.70
39.6: PEG -> FRR, FRR -> PDI | similarity_score: 0.6548 | LL: -848.05 | AIC: 1742.10 | BIC: 1827.51
39.7: PEG -> FRR, PEG -> PDI, FRR -> PDI | similarity_score: 1.0000 | LL: -765.73 | AIC: 1649.46 | BIC: 1868.57
40.1: FRR -> TFR, FRR -> ESM | similarity_score: 0.6274 | LL: -942.59 | AIC: 1949.17 | BIC: 2068.01
40.2: FRR -> TFR, TFR -> ESM | similarity_score: 0.6692 | LL: -929.45 | AIC: 1954.89 | BIC: 2133.15
40.3: FRR -> ESM, TFR -> ESM | similarity_score: 0.2857 | LL: -950.20 | AIC: 2084.40 | BIC: 2426.07
40.4: FRR -> TFR, FRR -> ESM, TFR -> ESM | similarity_score: 1.0000 | LL: -915.16 | AIC: 2038.32 | BIC: 2424.55
40.5: FRR -> ESM, ESM -> TFR | similarity_score: 0.0278 | LL: -949.27 | AIC: 1986.53 | BIC: 2149.94
40.6: FRR -> TFR, ESM -> TFR | similarity_score: 0.8980 | LL: -930.38 | AIC: 2052.76 | BIC: 2409.28
40.7: FRR -> ESM, FRR -> TFR, ESM -> TFR | similarity_score: 1.0000 | LL: -915.16 | AIC: 2038.32 | BIC: 2424.55
40.8: TFR -> FRR, TFR -> ESM | similarity_score: 0.6692 | LL: -929.45 | AIC: 1954.89 | BIC: 2133.15
40.9: TFR -> FRR, FRR -> ESM | similarity_score: 0.6274 | LL: -942.59 | AIC: 1949.17 | BIC: 2068.01
40.10: TFR -> FRR, TFR -> ESM, FRR -> ESM | similarity_score: 1.0000 | LL: -915.16 | AIC: 2038.32 | BIC: 2424.55
40.11: TFR -> ESM, ESM -> FRR | similarity_score: 0.0630 | LL: -949.27 | AIC: 1986.53 | BIC: 2149.94
40.12: TFR -> FRR, ESM -> FRR | similarity_score: 0.8107 | LL: -943.52 | AIC: 2047.04 | BIC: 2344.14
40.13: TFR -> ESM, TFR -> FRR, ESM -> FRR | similarity_score: 1.0000 | LL: -915.16 | AIC: 2038.32 | BIC: 2424.55
40.14: ESM -> FRR, ESM -> TFR | similarity_score: 0.5915 | LL: -949.27 | AIC: 1986.53 | BIC: 2149.94
40.15: ESM -> FRR, FRR -> TFR | similarity_score: 0.6274 | LL: -942.59 | AIC: 1949.17 | BIC: 2068.01
40.16: ESM -> FRR, ESM -> TFR, FRR -> TFR | similarity_score: 1.0000 | LL: -915.16 | AIC: 2038.32 | BIC: 2424.55
40.17: ESM -> TFR, TFR -> FRR | similarity_score: 0.6692 | LL: -929.45 | AIC: 1954.89 | BIC: 2133.15
40.18: ESM -> TFR, ESM -> FRR, TFR -> FRR | similarity_score: 1.0000 | LL: -915.16 | AIC: 2038.32 | BIC: 2424.55
41.1: FRR -> TFR, FRR -> HSPC | similarity_score: 0.4826 | LL: -948.13 | AIC: 1972.26 | BIC: 2113.38
41.2: FRR -> TFR, TFR -> HSPC | similarity_score: 0.7285 | LL: -919.11 | AIC: 1962.21 | BIC: 2192.47
41.3: FRR -> HSPC, TFR -> HSPC | similarity_score: 0.2905 | LL: -937.77 | AIC: 2143.53 | BIC: 2641.17
41.4: FRR -> TFR, FRR -> HSPC, TFR -> HSPC | similarity_score: 1.0000 | LL: -902.73 | AIC: 2097.45 | BIC: 2639.66
41.5: FRR -> HSPC, HSPC -> TFR | similarity_score: 0.0170 | LL: -934.19 | AIC: 1992.37 | BIC: 2222.62
41.6: FRR -> TFR, HSPC -> TFR | similarity_score: 0.8548 | LL: -922.69 | AIC: 2113.38 | BIC: 2611.02
41.7: FRR -> HSPC, FRR -> TFR, HSPC -> TFR | similarity_score: 1.0000 | LL: -902.73 | AIC: 2097.45 | BIC: 2639.66
41.8: TFR -> FRR, TFR -> HSPC | similarity_score: 0.7285 | LL: -919.11 | AIC: 1962.21 | BIC: 2192.47
41.9: TFR -> FRR, FRR -> HSPC | similarity_score: 0.4826 | LL: -948.13 | AIC: 1972.26 | BIC: 2113.38
41.10: TFR -> FRR, TFR -> HSPC, FRR -> HSPC | similarity_score: 1.0000 | LL: -902.73 | AIC: 2097.45 | BIC: 2639.66
41.11: TFR -> HSPC, HSPC -> FRR | similarity_score: 0.0503 | LL: -934.19 | AIC: 1992.37 | BIC: 2222.62
41.12: TFR -> FRR, HSPC -> FRR | similarity_score: 0.7601 | LL: -951.71 | AIC: 2123.42 | BIC: 2531.93
41.13: TFR -> HSPC, TFR -> FRR, HSPC -> FRR | similarity_score: 1.0000 | LL: -902.73 | AIC: 2097.45 | BIC: 2639.66
41.14: HSPC -> FRR, HSPC -> TFR | similarity_score: 0.5500 | LL: -934.19 | AIC: 1992.37 | BIC: 2222.62
41.15: HSPC -> FRR, FRR -> TFR | similarity_score: 0.4826 | LL: -948.13 | AIC: 1972.26 | BIC: 2113.38
41.16: HSPC -> FRR, HSPC -> TFR, FRR -> TFR | similarity_score: 1.0000 | LL: -902.73 | AIC: 2097.45 | BIC: 2639.66
41.17: HSPC -> TFR, TFR -> FRR | similarity_score: 0.7285 | LL: -919.11 | AIC: 1962.21 | BIC: 2192.47
41.18: HSPC -> TFR, HSPC -> FRR, TFR -> FRR | similarity_score: 1.0000 | LL: -902.73 | AIC: 2097.45 | BIC: 2639.66
42.1: FRR -> TFR, FRR -> CHOL | similarity_score: 0.5611 | LL: -948.96 | AIC: 1961.91 | BIC: 2080.75
42.2: FRR -> TFR, TFR -> CHOL | similarity_score: 0.6856 | LL: -917.74 | AIC: 1931.48 | BIC: 2109.74
42.3: FRR -> CHOL, TFR -> CHOL | similarity_score: 0.2877 | LL: -940.09 | AIC: 2064.17 | BIC: 2405.84
42.4: FRR -> TFR, FRR -> CHOL, TFR -> CHOL | similarity_score: 1.0000 | LL: -905.05 | AIC: 2018.09 | BIC: 2404.32
42.5: FRR -> CHOL, CHOL -> TFR | similarity_score: 0.0315 | LL: -935.77 | AIC: 1959.53 | BIC: 2122.94
42.6: FRR -> TFR, CHOL -> TFR | similarity_score: 0.8527 | LL: -922.06 | AIC: 2036.12 | BIC: 2392.64
42.7: FRR -> CHOL, FRR -> TFR, CHOL -> TFR | similarity_score: 1.0000 | LL: -905.05 | AIC: 2018.09 | BIC: 2404.32
42.8: TFR -> FRR, TFR -> CHOL | similarity_score: 0.6856 | LL: -917.74 | AIC: 1931.48 | BIC: 2109.74
42.9: TFR -> FRR, FRR -> CHOL | similarity_score: 0.5611 | LL: -948.96 | AIC: 1961.91 | BIC: 2080.75
42.10: TFR -> FRR, TFR -> CHOL, FRR -> CHOL | similarity_score: 1.0000 | LL: -905.05 | AIC: 2018.09 | BIC: 2404.32
42.11: TFR -> CHOL, CHOL -> FRR | similarity_score: 0.0690 | LL: -935.77 | AIC: 1959.53 | BIC: 2122.94
42.12: TFR -> FRR, CHOL -> FRR | similarity_score: 0.7444 | LL: -953.28 | AIC: 2066.55 | BIC: 2363.65
42.13: TFR -> CHOL, TFR -> FRR, CHOL -> FRR | similarity_score: 1.0000 | LL: -905.05 | AIC: 2018.09 | BIC: 2404.32
42.14: CHOL -> FRR, CHOL -> TFR | similarity_score: 0.5414 | LL: -935.77 | AIC: 1959.53 | BIC: 2122.94
42.15: CHOL -> FRR, FRR -> TFR | similarity_score: 0.5611 | LL: -948.96 | AIC: 1961.91 | BIC: 2080.75
42.16: CHOL -> FRR, CHOL -> TFR, FRR -> TFR | similarity_score: 1.0000 | LL: -905.05 | AIC: 2018.09 | BIC: 2404.32
42.17: CHOL -> TFR, TFR -> FRR | similarity_score: 0.6856 | LL: -917.74 | AIC: 1931.48 | BIC: 2109.74
42.18: CHOL -> TFR, CHOL -> FRR, TFR -> FRR | similarity_score: 1.0000 | LL: -905.05 | AIC: 2018.09 | BIC: 2404.32
43.1: FRR -> TFR, FRR -> PEG | similarity_score: 0.4713 | LL: -919.73 | AIC: 1903.47 | BIC: 2022.31
43.2: FRR -> TFR, TFR -> PEG | similarity_score: 0.7212 | LL: -854.91 | AIC: 1805.83 | BIC: 1984.09
43.3: FRR -> PEG, TFR -> PEG | similarity_score: 0.2554 | LL: -875.73 | AIC: 1935.47 | BIC: 2277.13
43.4: FRR -> TFR, FRR -> PEG, TFR -> PEG | similarity_score: 1.0000 | LL: -840.69 | AIC: 1889.39 | BIC: 2275.61
43.5: FRR -> PEG, PEG -> TFR | similarity_score: 0.0252 | LL: -875.05 | AIC: 1838.09 | BIC: 2001.50
43.6: FRR -> TFR, PEG -> TFR | similarity_score: 0.9298 | LL: -855.60 | AIC: 1903.20 | BIC: 2259.72
43.7: FRR -> PEG, FRR -> TFR, PEG -> TFR | similarity_score: 1.0000 | LL: -840.69 | AIC: 1889.39 | BIC: 2275.61
43.8: TFR -> FRR, TFR -> PEG | similarity_score: 0.7212 | LL: -854.91 | AIC: 1805.83 | BIC: 1984.09
43.9: TFR -> FRR, FRR -> PEG | similarity_score: 0.4713 | LL: -919.73 | AIC: 1903.47 | BIC: 2022.31
43.10: TFR -> FRR, TFR -> PEG, FRR -> PEG | similarity_score: 1.0000 | LL: -840.69 | AIC: 1889.39 | BIC: 2275.61
43.11: TFR -> PEG, PEG -> FRR | similarity_score: 0.0879 | LL: -875.05 | AIC: 1838.09 | BIC: 2001.50
43.12: TFR -> FRR, PEG -> FRR | similarity_score: 0.7858 | LL: -920.42 | AIC: 2000.84 | BIC: 2297.94
43.13: TFR -> PEG, TFR -> FRR, PEG -> FRR | similarity_score: 1.0000 | LL: -840.69 | AIC: 1889.39 | BIC: 2275.61
43.14: PEG -> FRR, PEG -> TFR | similarity_score: 0.5685 | LL: -875.05 | AIC: 1838.09 | BIC: 2001.50
43.15: PEG -> FRR, FRR -> TFR | similarity_score: 0.4713 | LL: -919.73 | AIC: 1903.47 | BIC: 2022.31
43.16: PEG -> FRR, PEG -> TFR, FRR -> TFR | similarity_score: 1.0000 | LL: -840.69 | AIC: 1889.39 | BIC: 2275.61
43.17: PEG -> TFR, TFR -> FRR | similarity_score: 0.7212 | LL: -854.91 | AIC: 1805.83 | BIC: 1984.09
43.18: PEG -> TFR, PEG -> FRR, TFR -> FRR | similarity_score: 1.0000 | LL: -840.69 | AIC: 1889.39 | BIC: 2275.61
44.1: FRR -> ESM, FRR -> HSPC | similarity_score: 0.2573 | LL: -847.62 | AIC: 1759.24 | BIC: 1878.08
44.2: FRR -> ESM, ESM -> HSPC | similarity_score: 0.5624 | LL: -705.48 | AIC: 1498.97 | BIC: 1662.37
44.3: FRR -> HSPC, ESM -> HSPC | similarity_score: 0.3773 | LL: -707.82 | AIC: 1607.65 | BIC: 1964.17
44.4: FRR -> ESM, FRR -> HSPC, ESM -> HSPC | similarity_score: 1.0000 | LL: -692.61 | AIC: 1593.21 | BIC: 1979.44
44.5: FRR -> HSPC, HSPC -> ESM | similarity_score: 0.0265 | LL: -700.74 | AIC: 1497.48 | BIC: 1675.74
44.6: FRR -> ESM, HSPC -> ESM | similarity_score: 0.8500 | LL: -712.57 | AIC: 1609.13 | BIC: 1950.80
44.7: FRR -> HSPC, FRR -> ESM, HSPC -> ESM | similarity_score: 1.0000 | LL: -692.61 | AIC: 1593.21 | BIC: 1979.44
44.8: ESM -> FRR, ESM -> HSPC | similarity_score: 0.5624 | LL: -705.48 | AIC: 1498.97 | BIC: 1662.37
44.9: ESM -> FRR, FRR -> HSPC | similarity_score: 0.2573 | LL: -847.62 | AIC: 1759.24 | BIC: 1878.08
44.10: ESM -> FRR, ESM -> HSPC, FRR -> HSPC | similarity_score: 1.0000 | LL: -692.61 | AIC: 1593.21 | BIC: 1979.44
44.11: ESM -> HSPC, HSPC -> FRR | similarity_score: 0.0331 | LL: -700.74 | AIC: 1497.48 | BIC: 1675.74
44.12: ESM -> FRR, HSPC -> FRR | similarity_score: 0.6676 | LL: -854.70 | AIC: 1869.41 | BIC: 2166.50
44.13: ESM -> HSPC, ESM -> FRR, HSPC -> FRR | similarity_score: 1.0000 | LL: -692.61 | AIC: 1593.21 | BIC: 1979.44
44.14: HSPC -> FRR, HSPC -> ESM | similarity_score: 0.7882 | LL: -700.74 | AIC: 1497.48 | BIC: 1675.74
44.15: HSPC -> FRR, FRR -> ESM | similarity_score: 0.2573 | LL: -847.62 | AIC: 1759.24 | BIC: 1878.08
44.16: HSPC -> FRR, HSPC -> ESM, FRR -> ESM | similarity_score: 1.0000 | LL: -692.61 | AIC: 1593.21 | BIC: 1979.44
44.17: HSPC -> ESM, ESM -> FRR | similarity_score: 0.5624 | LL: -705.48 | AIC: 1498.97 | BIC: 1662.37
44.18: HSPC -> ESM, HSPC -> FRR, ESM -> FRR | similarity_score: 1.0000 | LL: -692.61 | AIC: 1593.21 | BIC: 1979.44
45.1: FRR -> ESM, FRR -> CHOL | similarity_score: 0.4715 | LL: -848.45 | AIC: 1748.89 | BIC: 1845.45
45.2: FRR -> ESM, ESM -> CHOL | similarity_score: 0.6778 | LL: -732.83 | AIC: 1533.67 | BIC: 1659.93
45.3: FRR -> CHOL, ESM -> CHOL | similarity_score: 0.2416 | LL: -735.21 | AIC: 1602.42 | BIC: 1847.53
45.4: FRR -> ESM, FRR -> CHOL, ESM -> CHOL | similarity_score: 1.0000 | LL: -719.99 | AIC: 1587.98 | BIC: 1862.80
45.5: FRR -> CHOL, CHOL -> ESM | similarity_score: 0.0222 | LL: -731.04 | AIC: 1530.07 | BIC: 1656.34
45.6: FRR -> ESM, CHOL -> ESM | similarity_score: 0.8383 | LL: -737.01 | AIC: 1606.01 | BIC: 1851.12
45.7: FRR -> CHOL, FRR -> ESM, CHOL -> ESM | similarity_score: 1.0000 | LL: -719.99 | AIC: 1587.98 | BIC: 1862.80
45.8: ESM -> FRR, ESM -> CHOL | similarity_score: 0.6778 | LL: -732.83 | AIC: 1533.67 | BIC: 1659.93
45.9: ESM -> FRR, FRR -> CHOL | similarity_score: 0.4715 | LL: -848.45 | AIC: 1748.89 | BIC: 1845.45
45.10: ESM -> FRR, ESM -> CHOL, FRR -> CHOL | similarity_score: 1.0000 | LL: -719.99 | AIC: 1587.98 | BIC: 1862.80
45.11: ESM -> CHOL, CHOL -> FRR | similarity_score: 0.0460 | LL: -731.04 | AIC: 1530.07 | BIC: 1656.34
45.12: ESM -> FRR, CHOL -> FRR | similarity_score: 0.7064 | LL: -852.62 | AIC: 1821.24 | BIC: 2036.64
45.13: ESM -> CHOL, ESM -> FRR, CHOL -> FRR | similarity_score: 1.0000 | LL: -719.99 | AIC: 1587.98 | BIC: 1862.80
45.14: CHOL -> FRR, CHOL -> ESM | similarity_score: 0.6311 | LL: -731.04 | AIC: 1530.07 | BIC: 1656.34
45.15: CHOL -> FRR, FRR -> ESM | similarity_score: 0.4715 | LL: -848.45 | AIC: 1748.89 | BIC: 1845.45
45.16: CHOL -> FRR, CHOL -> ESM, FRR -> ESM | similarity_score: 1.0000 | LL: -719.99 | AIC: 1587.98 | BIC: 1862.80
45.17: CHOL -> ESM, ESM -> FRR | similarity_score: 0.6778 | LL: -732.83 | AIC: 1533.67 | BIC: 1659.93
45.18: CHOL -> ESM, CHOL -> FRR, ESM -> FRR | similarity_score: 1.0000 | LL: -719.99 | AIC: 1587.98 | BIC: 1862.80
46.1: FRR -> ESM, FRR -> PEG | similarity_score: 0.4417 | LL: -819.22 | AIC: 1690.45 | BIC: 1787.00
46.2: FRR -> ESM, ESM -> PEG | similarity_score: 0.6303 | LL: -698.58 | AIC: 1465.17 | BIC: 1591.43
46.3: FRR -> PEG, ESM -> PEG | similarity_score: 0.2836 | LL: -704.10 | AIC: 1540.20 | BIC: 1785.31
46.4: FRR -> ESM, FRR -> PEG, ESM -> PEG | similarity_score: 1.0000 | LL: -688.88 | AIC: 1525.76 | BIC: 1800.58
46.5: FRR -> PEG, PEG -> ESM | similarity_score: 0.0234 | LL: -698.90 | AIC: 1465.79 | BIC: 1592.06
46.6: FRR -> ESM, PEG -> ESM | similarity_score: 0.9294 | LL: -703.79 | AIC: 1539.57 | BIC: 1784.68
46.7: FRR -> PEG, FRR -> ESM, PEG -> ESM | similarity_score: 1.0000 | LL: -688.88 | AIC: 1525.76 | BIC: 1800.58
46.8: ESM -> FRR, ESM -> PEG | similarity_score: 0.6303 | LL: -698.58 | AIC: 1465.17 | BIC: 1591.43
46.9: ESM -> FRR, FRR -> PEG | similarity_score: 0.4417 | LL: -819.22 | AIC: 1690.45 | BIC: 1787.00
46.10: ESM -> FRR, ESM -> PEG, FRR -> PEG | similarity_score: 1.0000 | LL: -688.88 | AIC: 1525.76 | BIC: 1800.58
46.11: ESM -> PEG, PEG -> FRR | similarity_score: 0.0301 | LL: -698.90 | AIC: 1465.79 | BIC: 1592.06
46.12: ESM -> FRR, PEG -> FRR | similarity_score: 0.6488 | LL: -824.43 | AIC: 1764.86 | BIC: 1980.25
46.13: ESM -> PEG, ESM -> FRR, PEG -> FRR | similarity_score: 1.0000 | LL: -688.88 | AIC: 1525.76 | BIC: 1800.58
46.14: PEG -> FRR, PEG -> ESM | similarity_score: 0.6957 | LL: -698.90 | AIC: 1465.79 | BIC: 1592.06
46.15: PEG -> FRR, FRR -> ESM | similarity_score: 0.4417 | LL: -819.22 | AIC: 1690.45 | BIC: 1787.00
46.16: PEG -> FRR, PEG -> ESM, FRR -> ESM | similarity_score: 1.0000 | LL: -688.88 | AIC: 1525.76 | BIC: 1800.58
46.17: PEG -> ESM, ESM -> FRR | similarity_score: 0.6303 | LL: -698.58 | AIC: 1465.17 | BIC: 1591.43
46.18: PEG -> ESM, PEG -> FRR, ESM -> FRR | similarity_score: 1.0000 | LL: -688.88 | AIC: 1525.76 | BIC: 1800.58
47.1: FRR -> HSPC, FRR -> CHOL | similarity_score: 0.3044 | LL: -853.99 | AIC: 1771.98 | BIC: 1890.82
47.2: FRR -> HSPC, HSPC -> CHOL | similarity_score: 0.7162 | LL: -760.16 | AIC: 1616.33 | BIC: 1794.59
47.3: FRR -> CHOL, HSPC -> CHOL | similarity_score: 0.2323 | LL: -758.74 | AIC: 1701.49 | BIC: 2043.15
47.4: FRR -> HSPC, FRR -> CHOL, HSPC -> CHOL | similarity_score: 1.0000 | LL: -738.78 | AIC: 1685.57 | BIC: 2071.79
47.5: FRR -> CHOL, CHOL -> HSPC | similarity_score: 0.0390 | LL: -763.11 | AIC: 1614.22 | BIC: 1777.62
47.6: FRR -> HSPC, CHOL -> HSPC | similarity_score: 0.8360 | LL: -755.80 | AIC: 1703.60 | BIC: 2060.11
