ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
65CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,3.5002575415843395,MQ,YES,71.77,0.202,0.23990558820275162,86.01646912501408
66CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,3.467368504525317,MQ,YES,57.03,0.219,0.23990558820275162,88.28168979662497
67CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,1.0,MQ,YES,105.7,0.18,0.2847177019715309,120.06969921112061
68CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,1.0,MQ,YES,108.9,0.217,0.2847177019715309,120.06969921112061
69CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,1.0,MQ,YES,103.9,0.126,0.2847177019715309,120.06969921112061
70CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,3.467368504525317,MQ,YES,119.8,0.164,0.23990558820275162,88.28168979662497
02CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,1.8107928849972788,MQ,YES,132.463,0.052,0.07776292003691196,95.74507608186808
03CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,1.8107928849972788,MQ,NO,4941.821,1.0,0.8144344192743301,3498.726540527344
04CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,1.8107928849972788,MQ,YES,118.758,0.04,0.07776292003691196,95.74507608186808
05CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,4.189207115002722,MQ,NO,570.792,0.595,0.8060484889149666,2569.2025366210937
06CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,4.189207115002722,MQ,YES,107.632,0.051,0.06180150274590899,89.58233056249374
07CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,4.189207115002722,MQ,YES,194.774,0.204,0.11965007938444615,146.33157638549804
08CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,4.189207115002722,MQ,YES,89.206,0.083,0.06180150274590899,89.58233056249374
09CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.5,3.0,MQ,NO,7297.414,1.0,0.8393593329191208,2535.4946630859376
10CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,3.0,MQ,YES,88.68,0.08,0.07232718292623758,95.2192510032695
11CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,189.471,0.213,0.08790418691933155,157.4767596435547
12CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,157.52,0.064,0.08790418691933155,157.4767596435547
14CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,5.0,MQ,YES,124.934,0.048,0.07924409123137593,133.50665397644042
15CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,162.675,0.119,0.08790418691933155,157.4767596435547
16CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,154.375,0.072,0.08790418691933155,157.4767596435547
17CM,ESM,Droplet,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,160.902,0.07,0.08790418691933155,157.4767596435547
18CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,165.879,0.074,0.08790418691933155,157.4767596435547
19CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,169.422,0.051,0.08790418691933155,157.4767596435547
20CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,162.092,0.065,0.08790418691933155,157.4767596435547
21CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,1.8107928849972788,MQ,NO,834.01,0.856,0.8144344192743301,3498.726540527344
22CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,1.8107928849972788,MQ,YES,124.618,0.03,0.07776292003691196,95.74507608186808
