ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
59CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,76.425,0.288,0.28175437450408936,78.43676434343716
60CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,77.503,0.278,0.28175437450408936,78.43676434343716
61CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,3.5002575415843395,PBS,YES,70.04,0.171,0.24158831155165272,86.21742844508245
62CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,3.5002575415843395,PBS,YES,57.7,0.196,0.2398742026090622,86.24562058375432
63CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,1.0,PBS,YES,90.63,0.14,0.2905484481155872,124.46618495941162
64CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.375,1.0,PBS,YES,90.31,0.13,0.28476601898670195,120.22927921295167
65CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,3.5002575415843395,PBS,YES,71.77,0.202,0.2421703373055367,86.06457474635198
66CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.25,3.467368504525317,PBS,YES,57.03,0.219,0.23990558820275162,88.34891376513083
67CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,1.0,PBS,YES,105.7,0.18,0.2905415014922619,124.58113632202148
68CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.37,1.0,PBS,YES,108.9,0.217,0.2847177019715309,120.06969921112061
69CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.37,1.0,PBS,YES,103.9,0.126,0.2909354858100414,125.0343935394287
70CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,3.467368504525317,PBS,YES,119.8,0.164,0.25511562193703147,103.457521387736
02CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,PBS,YES,132.463,0.052,0.08715195413927235,98.49782115936279
03CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,PBS,NO,4941.821,1.0,0.8142962568998336,3498.6153149414063
04CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,PBS,YES,118.758,0.04,0.08237170066702224,95.9753140079274
05CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,PBS,NO,570.792,0.595,0.7959593769907951,2267.9938818359374
06CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,PBS,YES,107.632,0.051,0.07008768417584223,95.60979385569507
07CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,PBS,YES,194.774,0.204,0.1211668112128973,149.4016897583008
08CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,PBS,YES,89.206,0.083,0.06457542811659357,89.52928633697438
09CM,ESM,Droplet,20.0,0.0,0.0,0.0,2.5,3.0,PBS,NO,7297.414,1.0,0.8393608158826829,2221.0513232421877
10CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,3.0,PBS,YES,88.68,0.08,0.0827720920023109,95.16469730135408
11CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,189.471,0.213,0.1350341460108757,170.52821281433106
12CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,157.52,0.064,0.08855904508382081,157.4767596435547
14CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,5.0,PBS,YES,124.934,0.048,0.08024936892092228,134.55868965148926
15CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.0,3.0,PBS,YES,162.675,0.119,0.10034101076424122,157.83045959472656
16CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,154.375,0.072,0.10034101076424122,157.83045959472656
17CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,3.0,PBS,YES,160.902,0.07,0.10034101076424122,157.83045959472656
18CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,165.879,0.074,0.10034101076424122,157.83045959472656
19CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,169.422,0.051,0.10034101076424122,157.83045959472656
20CM,ESM,Droplet,15.0,0.0,5.0,0.0,1.0,3.0,PBS,YES,162.092,0.065,0.10034101076424122,157.83045959472656
21CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,PBS,NO,834.01,0.856,0.8024793708324433,2869.7328894042967
22CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,PBS,YES,124.618,0.03,0.08715195413927235,98.49782115936279
23CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.7060709978109694,1.8107928849972788,PBS,NO,8973.734,0.832,0.8142962568998336,3498.6153149414063
24CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,PBS,YES,111.634,0.051,0.08237170066702224,95.9753140079274
