ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
36CD,HSPC,Micromixer,0.0,0.0,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,81.85,0.335,0.2744545526583405,78.15724098841946
37CD,HSPC,Micromixer,0.0,9.576,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,78.159,0.326,0.2744545526583405,78.15724098841946
38CD,HSPC,Micromixer,0.0,0.0,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,72.999,0.295,0.2744545526583405,78.15724098841946
39CD,HSPC,Micromixer,0.0,9.576,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,73.901,0.327,0.2744545526583405,78.15724098841946
40CD,HSPC,Micromixer,0.0,8.547600000000001,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,76.205,0.354,0.2744545526583405,78.15724098841946
41CD,HSPC,Micromixer,0.0,0.0,1.3408000000000002,2.8492,0.71,2.0,MQ,YES,130.717,0.402,0.36542452342808246,105.35854690733409
42CD,HSPC,Micromixer,0.0,8.547600000000001,1.3408000000000002,2.8492,0.71,23.0,MQ,YES,102.022,0.354,0.3677311746776104,99.35214904076715
43CD,HSPC,Micromixer,0.0,7.542000000000001,1.3408000000000002,2.8492,2.04,2.0,MQ,YES,93.195,0.262,0.31145923644304274,94.8839542690042
44CD,HSPC,Micromixer,0.0,0.0,1.3408000000000002,2.8492,2.04,23.0,MQ,YES,93.161,0.376,0.32555647686123845,82.74857381162005
45CD,HSPC,Micromixer,0.0,0.0,5.363200000000001,2.8492,0.71,2.0,MQ,YES,96.056,0.164,0.2129220700263977,94.94294863693
46CD,HSPC,Micromixer,0.0,0.0,5.363200000000001,2.8492,0.71,23.0,MQ,YES,77.87,0.242,0.26918206214904783,86.04019020875296
47CD,HSPC,Micromixer,0.0,11.5644,5.363200000000001,2.8492,2.04,2.0,MQ,YES,67.582,0.145,0.2090653008967638,92.4501289258672
48CD,HSPC,Micromixer,0.0,10.056,5.363200000000001,2.8492,2.04,23.0,MQ,YES,73.816,0.265,0.2658942349255085,78.178967104608
