ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
39CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,167.896,0.114,0.1324574482619178,94.28146342703423
40CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,177.175,0.16,0.1324574482619178,94.28146342703423
42CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,125.356,0.071,0.1156932934174935,98.33387777328491
43CM,ESM,Micromixer,0.0,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,5257.868,1.0,0.7681538179516793,2395.3055696105957
44CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,118.454,0.08,0.11152226932985443,94.8912849593026
45CM,ESM,Micromixer,0.0,0.0,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,MQ,NO,623.865,0.569,0.7587128892540932,1364.7532614135741
46CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,YES,107.586,0.059,0.11001726625446837,95.31433994868212
47CM,ESM,Micromixer,0.0,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,198.087,0.236,0.16558251921087502,89.323568441391
48CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,86.184,0.061,0.10401260592220796,88.66909676177907
49CM,ESM,Micromixer,0.0,0.0,0.0,0.0,1.375,3.0,MQ,NO,3062.225,0.973,0.7574305856227874,1352.837230529785
50CM,ESM,Micromixer,0.0,0.0,10.0,0.0,1.375,3.0,MQ,YES,85.607,0.066,0.117905761402716,94.90687509488754
51CM,ESM,Micromixer,0.0,0.0,5.0,0.0,0.25,3.0,MQ,YES,190.929,0.271,0.16183992885053158,104.4529704538981
52CM,ESM,Micromixer,0.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,147.238,0.042,0.12305340331047773,94.26078919343965
54CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,5.0,MQ,YES,130.699,0.037,0.1178410105779767,79.49508641772513
55CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,196.919,0.179,0.1324574482619178,94.28146342703423
56CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,168.994,0.087,0.1324574482619178,94.28146342703423
57CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,181.41,0.143,0.1324574482619178,94.28146342703423
58CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,163.213,0.091,0.1324574482619178,94.28146342703423
59CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,175.564,0.162,0.1324574482619178,94.28146342703423
60CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,162.168,0.086,0.1324574482619178,94.28146342703423
61CM,ESM,Micromixer,0.0,0.0,10.0,0.0,1.375,3.5002575415843395,MQ,YES,84.04,0.09,0.10680815281029112,88.19062335332235
62CM,ESM,Micromixer,0.0,0.0,10.0,0.0,2.5,3.5002575415843395,MQ,YES,84.46,0.067,0.10111259941415239,88.41613198280335
63CM,ESM,Micromixer,0.0,0.0,10.0,0.0,1.375,1.0,MQ,YES,110.4,0.043,0.21111564375460148,124.03524074554443
64CM,ESM,Micromixer,0.0,0.0,10.0,0.0,2.5,1.0,MQ,YES,105.3,0.063,0.2057946752756834,121.13638469696045
