ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
46CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,3.5002575415843395,MQ,YES,107.586,0.059,0.06890687224328046,95.58717348492102
47CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.25,3.5002575415843395,MQ,YES,198.087,0.236,0.12124568454921246,156.89334671020507
48CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.375,3.5002575415843395,MQ,YES,86.184,0.061,0.06461920654983629,89.59716419718816
49CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.17,3.5002575415843395,MQ,NO,3062.225,0.973,0.8392731541395188,2215.561091308594
50CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,3.5002575415843395,MQ,YES,85.607,0.066,0.06810292220640454,88.65335655530295
51CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,190.929,0.271,0.13477652192115783,170.52821281433106
52CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,3.5002575415843395,MQ,YES,147.238,0.042,0.08371610353079935,157.4767596435547
54CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,130.699,0.037,0.09033418164898953,157.83045959472656
55CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.58,3.5002575415843395,MQ,YES,196.919,0.179,0.09033418164898953,157.83045959472656
56CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,3.5002575415843395,MQ,YES,168.994,0.087,0.09033418164898953,157.83045959472656
