ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
02CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,132.463,0.052,0.11021122832099596,98.79450136184693
03CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,4941.821,1.0,0.7865638279914856,3083.1242961120606
04CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,118.758,0.04,0.10584228342416742,95.47296703859185
05CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,MQ,NO,570.792,0.595,0.7719355270266532,1984.1565844726563
06CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,YES,107.632,0.051,0.10371886565274606,95.70166288339526
07CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,194.774,0.204,0.15671677000820636,149.4016897583008
08CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,89.206,0.083,0.09744539477469194,89.12248201314918
09CM,ESM,Micromixer,20.0,9.576,0.0,0.0,1.375,3.0,MQ,NO,7297.414,1.0,0.8067046284675599,1953.0796447753905
10CM,ESM,Micromixer,10.0,9.576,10.0,0.0,1.375,3.0,MQ,YES,88.68,0.08,0.11244959321064747,94.74414095574383
11CM,ESM,Micromixer,15.0,9.576,5.0,0.0,0.25,3.0,MQ,YES,189.471,0.213,0.15841064736247062,170.52821281433106
12CM,ESM,Micromixer,15.0,9.576,5.0,0.0,2.5,3.0,MQ,YES,157.52,0.064,0.11679976262152195,157.4767596435547
14CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,5.0,MQ,YES,124.934,0.048,0.11062596115913957,134.0631376647949
15CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,162.675,0.119,0.12596733084518452,157.83045959472656
16CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,154.375,0.072,0.12596733084518452,157.83045959472656
17CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,160.902,0.07,0.12596733084518452,157.83045959472656
18CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,165.879,0.074,0.12596733084518452,157.83045959472656
19CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,169.422,0.051,0.12596733084518452,157.83045959472656
20CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,162.092,0.065,0.12596733084518452,157.83045959472656
21CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,0.7060709978109694,1.8107928849972788,MQ,NO,834.01,0.856,0.7771113178133965,2543.3231132507326
22CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,124.618,0.03,0.11021122832099596,98.79450136184693
